Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-17,30.73672900894648,30.73672900894648,28.650596618652344,28.650596618652344,1181500,0.0,0
2015-12-18,28.952013004149947,28.967877483965367,25.739529974610925,26.38202476501465,10198600,0.0,0
2015-12-21,26.992797778307963,27.484587650797348,26.524806142126515,26.818294525146484,3980200,0.0,0
2015-12-22,26.968998844281632,27.920846467483138,26.778628109305256,27.82566261291504,3044800,0.0,0
2015-12-23,27.84152718903288,29.404143853790654,27.801867497335788,29.316890716552734,2195900,0.0,0
2015-12-24,29.3644781442977,29.77694551026781,29.3644781442977,29.705556869506836,904600,0.0,0
2015-12-28,29.36448582399659,29.59451628503519,28.967882832898592,29.03133773803711,1196800,0.0,0
2015-12-29,29.03133210895505,30.0942280400392,29.03133210895505,29.880062103271484,967400,0.0,0
2015-12-30,30.316329956054688,30.720863626876746,29.769015957727966,30.316329956054688,1107100,0.0,0
2015-12-31,30.387719699262693,30.85571131024349,30.14975550404093,30.459108352661133,609700,0.0,0
2016-01-04,30.760524143727967,30.760524143727967,29.77695051228637,30.022842407226562,522300,0.0,0
2016-01-05,30.09423065440024,30.379785261564034,29.769016357539332,30.24494171142578,680300,0.0,0
2016-01-06,29.74522345755144,30.435311794531266,29.74522345755144,30.181486129760742,623900,0.0,0
2016-01-07,29.792813287211004,30.22114215335705,29.745219846154672,29.98318099975586,504400,0.0,0
2016-01-08,30.14181915606487,30.26080123149055,29.729351793986357,29.951448440551758,321400,0.0,0
2016-01-11,30.062499430007815,30.37977991761391,29.626233842559706,29.657962799072266,371900,0.0,0
2016-01-12,29.864201356762308,29.923689374628864,29.404140512993095,29.562782287597656,302100,0.0,0
2016-01-13,29.531059615739583,29.82454499445556,29.102727640851946,29.12652587890625,328200,0.0,0
2016-01-14,29.094790067121302,29.634170273229863,28.79337100468649,29.50725746154785,529500,0.0,0
2016-01-15,28.618866062196457,30.038702112101628,28.563338873692974,29.832469940185547,432000,0.0,0
