Date,Open,High,Low,Close,Adj Close,Volume
2017-09-14,75.599998,75.699997,75.449997,75.610001,59.628292,485700
2017-09-15,75.669998,75.790001,75.260002,75.500000,59.541561,937800
2017-09-18,75.529999,75.650002,74.699997,74.970001,59.123577,899600
2017-09-19,75.190002,75.949997,75.099998,75.790001,59.770256,878400
2017-09-20,75.949997,76.650002,75.639999,75.949997,59.896423,841400
2017-09-21,76.000000,76.669998,75.980003,76.410004,60.259220,790200
2017-09-22,76.570000,76.849998,76.309998,76.529999,60.353836,545400
2017-09-25,76.540001,76.809998,76.029999,76.309998,60.180344,514200
2017-09-26,76.519997,76.650002,76.099998,76.459999,60.298630,458900
2017-09-27,76.660004,77.209999,76.389999,76.459999,60.298630,796600
2017-09-28,76.480003,77.300003,76.440002,77.180000,60.866447,707900
2017-09-29,77.160004,77.779999,77.120003,77.349998,61.000507,801500
2017-10-02,77.379997,78.000000,77.349998,77.580002,61.181900,633300
2017-10-03,77.570000,78.419998,77.540001,78.349998,61.789146,642100
2017-10-04,78.400002,78.660004,78.180000,78.400002,61.828568,812500
2017-10-05,77.940002,78.430000,77.940002,78.110001,61.599880,631600
2017-10-06,78.160004,78.290001,77.680000,78.250000,61.710270,687000
2017-10-09,78.279999,78.290001,77.720001,77.779999,61.339622,424500
2017-10-10,78.459999,78.779999,78.360001,78.599998,61.986298,787200
2017-10-11,78.650002,79.459999,78.650002,79.370003,62.593555,947600
2017-10-12,79.269997,79.360001,78.949997,79.089996,62.372723,842200
2017-10-13,79.099998,79.419998,79.040001,79.300003,62.538357,827600
2017-10-16,79.190002,79.459999,79.080002,79.300003,62.538357,705400
2017-10-17,79.320000,79.730003,79.290001,79.620003,62.790691,940600
2017-10-18,79.820000,80.449997,79.779999,80.290001,63.319092,926700
2017-10-19,80.050003,80.980003,80.019997,80.739998,63.673981,960400
2017-10-20,80.430000,80.730003,80.120003,80.260002,63.295410,963100
2017-10-23,80.260002,80.430000,80.099998,80.190002,63.240234,714800
2017-10-24,80.379997,80.610001,80.330002,80.480003,63.468918,1395400
2017-10-25,79.779999,79.860001,78.099998,78.339996,62.487816,1422900
2017-10-26,78.500000,78.860001,78.410004,78.580002,62.679260,683700
2017-10-27,78.300003,78.949997,78.139999,78.900002,62.934486,678100
2017-10-30,78.669998,78.949997,78.470001,78.730003,62.798904,685600
2017-10-31,78.440002,78.580002,78.129997,78.150002,62.336273,832600
2017-11-01,78.349998,78.449997,78.029999,78.309998,62.463875,618700
2017-11-02,78.349998,79.160004,78.110001,79.099998,63.094036,598000
2017-11-03,79.339996,79.510002,79.110001,79.419998,63.349258,404100
2017-11-06,79.419998,79.790001,79.290001,79.750000,63.612484,332100
2017-11-07,79.410004,79.440002,78.870003,79.309998,63.261532,533000
2017-11-08,79.559998,79.559998,79.230003,79.419998,63.349258,506600
2017-11-09,79.150002,79.459999,78.900002,79.430000,63.357239,865700
2017-11-10,79.410004,79.410004,78.440002,78.739998,62.806873,610200
2017-11-13,78.279999,78.730003,78.050003,78.570000,62.671276,673900
2017-11-14,78.260002,78.620003,78.050003,78.449997,62.575569,532000
2017-11-15,78.000000,78.430000,77.669998,78.300003,62.455917,478400
2017-11-16,78.470001,79.019997,78.349998,78.809998,62.862717,542800
2017-11-17,78.580002,79.209999,78.470001,79.029999,63.038189,573100
2017-11-20,79.050003,79.430000,78.800003,78.930000,62.958435,637900
2017-11-21,79.300003,79.580002,78.949997,78.949997,62.974380,660300
2017-11-22,79.279999,79.970001,79.180000,79.790001,63.644417,728600
2017-11-24,79.730003,79.739998,79.430000,79.629997,63.516788,340900
2017-11-27,79.779999,79.779999,79.080002,79.120003,63.109985,592400
2017-11-28,78.720001,78.989998,77.930000,78.389999,62.527699,1316800
2017-11-29,78.580002,78.970001,78.260002,78.900002,62.934486,1408500
2017-11-30,78.949997,79.059998,78.279999,78.300003,62.455917,1453400
2017-12-01,79.019997,79.870003,79.019997,79.809998,63.660355,1527500
2017-12-04,80.080002,80.430000,79.720001,79.800003,63.652393,1045900
2017-12-05,79.870003,80.120003,79.349998,79.459999,63.381191,1178800
2017-12-06,79.389999,80.019997,79.139999,79.190002,63.165829,974400
2017-12-07,79.089996,79.419998,78.889999,79.339996,63.285461,957300
2017-12-08,79.449997,79.680000,79.330002,79.639999,63.524757,882400
2017-12-11,79.760002,79.760002,79.150002,79.199997,63.173809,659500
2017-12-12,79.410004,79.519997,79.129997,79.349998,63.293446,845600
2017-12-13,79.500000,79.949997,79.370003,79.589996,63.484871,1170600
2017-12-14,79.669998,79.800003,79.199997,79.550003,63.452988,803900
2017-12-15,79.660004,80.040001,79.070000,79.169998,63.149857,909200
2017-12-18,79.610001,80.040001,79.230003,79.570000,63.468918,568100
2017-12-19,79.750000,80.160004,79.690002,79.750000,63.612484,620900
2017-12-20,80.139999,80.150002,79.550003,79.839996,63.684288,492600
2017-12-21,80.190002,80.959999,80.099998,80.730003,64.394203,835100
2017-12-22,80.440002,80.589996,80.190002,80.529999,64.234657,471300
2017-12-26,80.470001,80.580002,80.269997,80.389999,64.122993,198800
2017-12-27,80.730003,81.000000,80.669998,80.839996,64.481949,620200
2017-12-28,81.050003,81.660004,81.050003,81.650002,65.128036,657100
2017-12-29,81.809998,81.809998,81.419998,81.650002,65.128036,463600
2018-01-02,81.809998,82.330002,81.580002,82.330002,65.670448,555200
2018-01-03,82.269997,83.110001,82.269997,82.839996,66.077248,713500
2018-01-04,83.190002,84.120003,82.940002,83.919998,66.938698,1016600
2018-01-05,84.500000,84.699997,84.309998,84.400002,67.321571,467300
2018-01-08,84.349998,84.529999,83.959999,84.029999,67.026451,530900
2018-01-09,83.910004,84.370003,83.800003,84.120003,67.098236,454800
2018-01-10,84.089996,84.519997,83.360001,83.699997,66.763206,738400
2018-01-11,83.959999,84.099998,83.629997,83.879997,66.906776,570000
2018-01-12,84.089996,84.360001,83.680000,84.349998,67.281677,502300
2018-01-16,85.000000,85.709999,84.820000,85.180000,67.943756,972100
2018-01-17,85.320000,86.000000,84.660004,85.540001,68.230888,807000
2018-01-18,85.570000,86.269997,85.320000,86.110001,68.685547,600100
2018-01-19,86.129997,86.769997,86.070000,86.129997,68.701515,751900
2018-01-22,86.559998,87.099998,86.500000,86.750000,69.196068,742500
2018-01-23,86.709999,86.709999,85.779999,86.410004,68.924850,1157200
2018-01-24,86.089996,86.190002,85.470001,85.970001,69.160568,956100
2018-01-25,86.129997,86.199997,85.290001,85.449997,69.477654,905100
2018-01-26,85.330002,86.089996,85.279999,85.839996,69.794754,650400
2018-01-29,85.459999,85.580002,85.160004,85.250000,69.315041,704600
2018-01-30,84.820000,86.040001,84.769997,85.559998,69.567116,960600
2018-01-31,85.750000,86.059998,85.419998,85.669998,69.656532,822900
2018-02-01,85.300003,85.389999,84.620003,85.260002,69.323174,818100
2018-02-02,84.500000,84.889999,83.330002,83.349998,67.770195,933400
2018-02-05,82.160004,82.709999,80.360001,80.709999,65.623672,1553800
2018-02-06,78.629997,81.180000,78.099998,81.029999,65.883842,1432800
2018-02-07,81.199997,81.199997,80.309998,80.400002,65.371605,1023700
2018-02-08,80.750000,80.790001,78.620003,78.620003,63.924320,1222400
2018-02-09,78.949997,78.989998,77.440002,78.620003,63.924320,1310000
2018-02-12,79.180000,79.459999,78.529999,79.099998,64.314606,911200
2018-02-13,79.000000,79.320000,78.580002,79.239998,64.428429,619300
2018-02-14,78.860001,80.870003,78.760002,80.480003,65.436668,825800
2018-02-15,81.139999,81.190002,79.889999,80.599998,65.534210,671700
2018-02-16,80.269997,80.430000,79.900002,79.980003,65.030106,704100
2018-02-20,79.480003,79.940002,78.849998,79.449997,64.599174,930800
2018-02-21,79.629997,81.250000,79.629997,80.769997,65.672440,1156100
2018-02-22,81.050003,81.279999,80.250000,80.500000,65.452904,1313800
2018-02-23,81.000000,81.269997,80.010002,81.269997,66.078979,1108200
2018-02-26,81.440002,81.440002,80.739998,80.879997,65.761894,776300
2018-02-27,80.660004,80.839996,79.949997,80.489998,65.444778,856700
2018-02-28,80.709999,80.709999,78.870003,78.889999,64.143845,896500
2018-03-01,78.870003,79.120003,77.610001,78.400002,63.745468,982700
2018-03-02,77.529999,78.059998,77.290001,77.519997,63.029930,877100
2018-03-05,76.849998,77.889999,76.550003,77.720001,63.192562,831600
2018-03-06,78.239998,78.510002,77.930000,78.209999,63.590965,771100
2018-03-07,77.449997,78.220001,77.279999,78.010002,63.428352,728600
2018-03-08,78.300003,78.730003,78.029999,78.720001,64.005653,774400
2018-03-09,79.559998,79.650002,78.639999,79.389999,64.550392,784200
2018-03-12,79.389999,79.839996,79.040001,79.330002,64.501610,488000
2018-03-13,79.459999,79.570000,78.370003,78.459999,63.794239,642400
2018-03-14,79.070000,79.239998,78.339996,78.410004,63.753571,757700
2018-03-15,78.559998,78.690002,78.080002,78.300003,63.664146,555500
2018-03-16,78.279999,78.669998,78.040001,78.089996,63.493397,756500
2018-03-19,78.150002,78.220001,77.470001,78.080002,63.485271,637600
2018-03-20,78.080002,78.599998,78.080002,78.419998,63.761692,715500
2018-03-21,78.860001,79.650002,78.790001,79.260002,64.444687,705600
2018-03-22,78.739998,78.930000,77.480003,77.830002,63.282001,1183400
2018-03-23,78.290001,78.690002,77.000000,77.059998,62.655922,1024500
2018-03-26,77.919998,78.110001,77.010002,77.650002,63.135643,742300
2018-03-27,77.830002,77.919998,76.290001,76.660004,62.330700,1025600
2018-03-28,76.589996,77.080002,76.080002,76.320000,62.054234,843100
2018-03-29,76.790001,77.370003,76.360001,77.290001,62.842922,718700
2018-04-02,77.290001,77.360001,75.900002,76.489998,62.192459,722000
2018-04-03,76.930000,77.129997,76.250000,76.680000,62.346947,792100
2018-04-04,75.699997,76.540001,75.320000,76.379997,62.103020,1180200
2018-04-05,76.839996,77.209999,76.430000,77.120003,62.704716,764500
2018-04-06,76.699997,77.059998,75.839996,76.269997,62.013592,751300
2018-04-09,76.529999,77.529999,76.279999,77.160004,62.737236,749300
2018-04-10,78.150002,78.269997,77.690002,77.790001,63.249470,672600
2018-04-11,77.570000,77.709999,77.059998,77.110001,62.696571,604300
2018-04-12,77.160004,77.309998,76.529999,76.879997,62.509567,529600
2018-04-13,77.250000,77.290001,76.099998,76.190002,61.948544,640900
2018-04-16,76.699997,76.720001,76.279999,76.669998,62.338818,538800
2018-04-17,77.010002,77.180000,76.610001,76.730003,62.387604,735500
2018-04-18,76.800003,77.290001,76.589996,76.879997,62.509567,686300
2018-04-19,77.150002,77.160004,76.190002,76.320000,62.054234,682900
2018-04-20,76.199997,76.589996,76.150002,76.290001,62.029854,612000
2018-04-23,76.290001,76.449997,76.019997,76.320000,62.054234,775900
2018-04-24,75.870003,75.940002,75.139999,75.269997,61.963684,919200
2018-04-25,74.980003,75.500000,74.750000,75.209999,61.914291,557600
2018-04-26,75.419998,75.680000,75.199997,75.470001,62.128342,719500
2018-04-27,75.699997,76.570000,75.610001,76.489998,62.968010,769200
2018-04-30,76.510002,76.889999,76.040001,76.050003,62.605797,469100
2018-05-01,75.949997,76.089996,75.300003,75.989998,62.556396,470000
2018-05-02,75.930000,76.389999,75.769997,75.860001,62.449390,493600
2018-05-03,75.870003,76.180000,75.139999,75.919998,62.498779,819600
2018-05-04,75.449997,76.449997,75.449997,76.129997,62.671635,573000
2018-05-07,76.169998,76.720001,76.099998,76.620003,63.075043,461000
2018-05-08,76.410004,76.470001,75.879997,76.349998,62.852757,474400
2018-05-09,76.930000,77.410004,76.510002,77.330002,63.659538,585500
2018-05-10,77.879997,78.570000,77.800003,78.400002,64.540375,663200
2018-05-11,78.440002,78.610001,78.239998,78.489998,64.614464,524000
2018-05-14,78.570000,79.120003,78.570000,78.830002,64.894348,489800
2018-05-15,78.260002,78.739998,77.980003,78.589996,64.696793,528900
2018-05-16,78.629997,79.190002,78.629997,79.160004,65.166016,378700
2018-05-17,78.930000,79.150002,78.730003,78.930000,64.976662,372900
2018-05-18,78.500000,78.540001,77.669998,78.029999,64.235779,460400
2018-05-21,78.440002,78.750000,78.410004,78.709999,64.795555,390800
2018-05-22,78.989998,79.800003,78.879997,79.330002,65.305946,713600
2018-05-23,78.639999,78.980003,78.070000,78.860001,64.919044,731600
2018-05-24,78.379997,78.510002,76.790001,76.910004,63.313782,1102800
2018-05-25,76.410004,76.580002,76.000000,76.029999,62.589333,829800
2018-05-29,75.220001,75.290001,74.019997,74.430000,61.272190,1230700
2018-05-30,75.059998,75.379997,74.610001,75.230003,61.930763,978000
2018-05-31,75.010002,75.639999,74.330002,75.589996,62.227112,1157400
2018-06-01,76.080002,76.230003,75.110001,75.709999,62.325905,667300
2018-06-04,75.959999,76.839996,75.959999,76.489998,62.968010,682900
2018-06-05,76.250000,76.610001,75.980003,76.500000,62.976250,696200
2018-06-06,77.150002,77.180000,76.510002,76.610001,63.066792,573800
2018-06-07,76.809998,76.940002,76.250000,76.529999,63.000931,494200
2018-06-08,76.400002,77.220001,76.290001,77.190002,63.544266,637200
2018-06-11,76.849998,77.250000,76.699997,76.940002,63.338463,571600
2018-06-12,76.940002,77.070000,76.540001,76.879997,63.289070,515900
2018-06-13,77.040001,77.269997,76.629997,76.930000,63.330235,507600
2018-06-14,77.099998,77.099998,76.099998,76.309998,62.819839,580700
2018-06-15,75.919998,76.220001,75.639999,76.010002,62.572876,840700
2018-06-18,75.669998,76.190002,75.639999,76.110001,62.655193,841200
2018-06-19,75.620003,75.769997,75.199997,75.269997,61.963684,601100
2018-06-20,75.370003,75.720001,75.279999,75.480003,62.136562,566800
2018-06-21,75.370003,75.800003,75.250000,75.669998,62.292973,696500
2018-06-22,75.849998,76.459999,75.529999,76.300003,62.811604,698700
2018-06-25,76.000000,76.010002,74.830002,75.000000,61.741421,683500
2018-06-26,75.279999,75.480003,74.680000,74.849998,61.617939,990900
2018-06-27,74.989998,75.089996,73.919998,74.059998,60.967587,1182000
2018-06-28,74.290001,74.629997,74.169998,74.459999,61.296886,744000
2018-06-29,75.099998,75.410004,74.930000,75.300003,61.988384,875500
2018-07-02,74.930000,75.070000,74.370003,74.849998,61.617939,547300
2018-07-03,75.190002,75.660004,74.940002,75.449997,62.111874,634500
2018-07-05,75.709999,75.959999,75.349998,75.800003,62.399998,634400
2018-07-06,75.779999,76.559998,75.699997,76.440002,62.926849,419500
2018-07-09,76.790001,77.089996,76.669998,76.839996,63.256138,582500
2018-07-10,76.879997,77.320000,76.699997,77.260002,63.601894,550700
2018-07-11,77.000000,77.050003,76.050003,76.169998,62.704586,641300
2018-07-12,76.680000,77.180000,76.570000,77.129997,63.494877,526100
2018-07-13,77.010002,77.150002,76.809998,77.099998,63.470181,357400
2018-07-16,77.150002,77.750000,77.139999,77.559998,63.848869,540100
2018-07-17,77.290001,77.559998,77.050003,77.300003,63.634834,513200
2018-07-18,77.279999,77.320000,76.919998,77.080002,63.453720,575100
2018-07-19,76.559998,76.839996,76.269997,76.430000,62.918629,583600
2018-07-20,77.110001,77.410004,76.930000,77.320000,63.651291,613300
2018-07-23,77.250000,77.440002,77.089996,77.339996,63.667732,467500
2018-07-24,77.570000,77.889999,77.449997,77.680000,63.947651,867700
2018-07-25,76.919998,77.500000,76.650002,77.400002,64.497612,813500
2018-07-26,77.279999,77.639999,77.019997,77.360001,64.464294,685000
2018-07-27,77.449997,77.639999,77.209999,77.419998,64.514290,1200200
2018-07-30,77.599998,78.029999,77.559998,77.760002,64.797630,754200
2018-07-31,77.790001,78.260002,77.410004,77.970001,64.972610,816400
2018-08-01,77.919998,78.449997,77.830002,78.309998,65.255943,570600
2018-08-02,77.779999,78.120003,77.389999,77.949997,64.955948,414200
2018-08-03,78.000000,78.260002,77.919998,78.110001,65.089279,408100
2018-08-06,78.089996,78.209999,77.849998,78.010002,65.005928,268500
2018-08-07,78.349998,78.419998,76.820000,76.970001,64.139320,766200
2018-08-08,77.059998,77.910004,76.849998,77.709999,64.755943,697900
2018-08-09,77.699997,78.180000,77.580002,78.139999,65.114281,468300
2018-08-10,77.379997,77.699997,76.900002,77.120003,64.264297,580800
2018-08-13,77.040001,77.440002,76.959999,77.169998,64.305962,473400
2018-08-14,77.470001,78.120003,77.470001,78.059998,65.047600,538500
2018-08-15,77.239998,77.410004,76.790001,77.220001,64.347641,638500
2018-08-16,77.400002,77.830002,77.400002,77.449997,64.539299,535800
2018-08-17,77.809998,78.870003,77.809998,78.739998,65.614243,786500
2018-08-20,78.559998,78.949997,78.470001,78.910004,65.755913,505900
2018-08-21,79.000000,79.190002,78.480003,78.480003,65.397598,929700
2018-08-22,79.000000,80.139999,78.459999,80.000000,66.664215,838500
2018-08-23,79.570000,79.750000,79.260002,79.309998,66.089226,663800
2018-08-24,79.459999,79.870003,79.190002,79.559998,66.297562,529100
2018-08-27,79.730003,80.400002,79.669998,80.220001,66.847542,1338800
2018-08-28,80.690002,80.750000,80.120003,80.269997,66.889198,696800
2018-08-29,80.220001,81.059998,79.980003,80.940002,67.447525,890000
2018-08-30,80.400002,80.910004,80.190002,80.750000,67.289192,756000
2018-08-31,80.290001,80.309998,79.309998,79.519997,66.264229,642100
2018-09-04,78.709999,78.970001,78.180000,78.779999,65.647591,987600
2018-09-05,78.830002,78.970001,78.370003,78.760002,65.630928,1326200
2018-09-06,78.660004,79.309998,78.209999,79.160004,65.964241,596900
2018-09-07,79.019997,79.019997,78.320000,78.610001,65.505928,474300
2018-09-10,79.059998,79.139999,78.730003,78.760002,65.630928,452800
2018-09-11,78.809998,79.209999,78.580002,79.129997,65.939255,717600
2018-09-12,79.300003,79.650002,78.970001,79.430000,66.189232,768700
2018-09-13,79.459999,79.720001,78.989998,79.199997,65.997574,481200
2018-09-14,79.089996,79.269997,78.839996,79.080002,65.897568,495500
2018-09-17,79.190002,79.559998,79.150002,79.400002,66.164246,443500
2018-09-18,79.610001,80.260002,79.430000,80.089996,66.739212,506100
2018-09-19,80.199997,80.500000,79.970001,80.489998,67.072525,593900
2018-09-20,80.879997,81.220001,80.730003,81.059998,67.547516,753000
2018-09-21,81.169998,81.169998,80.580002,80.589996,67.155853,986900
2018-09-24,80.830002,80.830002,80.300003,80.550003,67.122536,587500
2018-09-25,80.699997,80.989998,80.580002,80.669998,67.222534,574100
2018-09-26,80.709999,81.029999,80.120003,80.209999,66.839218,576500
2018-09-27,80.120003,80.589996,80.019997,80.239998,66.864204,575900
2018-09-28,80.389999,80.639999,80.010002,80.190002,66.822548,667500
2018-10-01,81.500000,81.559998,80.559998,80.889999,67.405838,650600
2018-10-02,80.750000,80.750000,79.779999,80.230003,66.855888,642300
2018-10-03,80.489998,80.489998,79.970001,80.199997,66.830856,528500
2018-10-04,80.099998,80.220001,79.580002,79.959999,66.630875,528200
2018-10-05,80.010002,80.120003,79.339996,79.480003,66.230896,1146800
2018-10-08,79.199997,79.290001,78.769997,79.139999,65.947556,346900
2018-10-09,78.860001,79.620003,78.559998,79.029999,65.855911,536700
2018-10-10,79.129997,79.129997,77.139999,77.139999,64.280960,1024000
2018-10-11,76.650002,76.809998,75.660004,75.769997,63.139347,1378700
2018-10-12,76.879997,76.919998,75.400002,75.779999,63.147682,826900
2018-10-15,76.029999,76.389999,75.339996,75.760002,63.131012,534700
2018-10-16,76.250000,76.940002,76.089996,76.879997,64.064301,853500
2018-10-17,76.849998,76.949997,76.360001,76.830002,64.022652,588600
2018-10-18,76.639999,76.669998,75.580002,75.690002,63.072689,689200
2018-10-19,75.660004,76.110001,75.440002,75.459999,62.881008,815100
2018-10-22,75.650002,75.650002,74.809998,75.010002,62.506039,750100
2018-10-23,74.440002,75.419998,73.720001,75.209999,62.672691,1158600
2018-10-24,74.379997,74.379997,72.430000,72.480003,61.195168,1134100
2018-10-25,72.959999,73.150002,72.089996,72.480003,61.195168,1116500
