Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-03,10.598661777909793,10.695897581391637,10.345850358013822,10.481979370117188,1224200,0.0,0
2007-01-04,10.472260682042583,10.666731438770684,10.219448234641192,10.61811351776123,969600,0.0,0
2007-01-05,10.530597711799006,10.618109753126822,10.22916837756918,10.443085670471191,794200,0.0,0
2007-01-08,10.423638528060417,10.569491304549189,10.258338220141496,10.491703033447266,623400,0.0,0
2007-01-09,10.491703446915633,10.647279995250607,10.306956527595194,10.540321350097656,904800,0.0,0
2007-01-10,10.45280999489022,10.666728226525313,10.345851342727393,10.6472806930542,658200,0.0,0
2007-01-11,10.676448090785781,10.78340764045203,10.540319103660268,10.744513511657715,1576300,0.0,0
2007-01-12,10.744514668818075,10.783408801801203,10.618108504795595,10.725067138671875,1034100,0.0,0
2007-01-16,10.744516985466689,10.773687359666203,10.462534228712789,10.520874977111816,1519000,0.0,0
2007-01-17,10.46253368867088,10.734792664201995,10.423639549309293,10.56949234008789,1237000,0.0,0
2007-01-18,10.5597668864593,10.5597668864593,9.927736990975195,10.034695625305176,1593600,0.0,0
2007-01-19,9.976355669914753,10.375020797706837,9.966631904039495,10.30695629119873,1203800,0.0,0
2007-01-22,10.297232910523226,10.297232910523226,9.937461905464481,10.102762222290039,1390800,0.0,0
2007-01-23,10.063868211207339,10.39446792170671,9.9763561685745,10.345850944519043,1209100,0.0,0
2007-01-24,10.384745234340013,10.588939694362747,10.30695695693225,10.50142765045166,1046800,0.0,0
2007-01-25,10.51115202798136,10.550046168946206,10.209721740021697,10.277786254882812,708300,0.0,0
2007-01-26,10.287509753884686,10.559768733544228,10.161103567215395,10.472257614135742,1009000,0.0,0
2007-01-29,10.462532074645651,10.481978677671759,10.238890112335062,10.287508010864258,973500,0.0,0
2007-01-30,10.28751046536578,10.336128375494745,10.093039752159429,10.238892555236816,1840100,0.0,0
2007-01-31,10.199998111848572,10.481980869510895,10.131933596060609,10.43336296081543,1298800,0.0,0
2007-02-01,10.462534262418396,10.588940454102815,10.336128070733979,10.43336296081543,963900,0.0,0
2007-02-02,10.472256842028449,10.627833390363422,10.413915172748146,10.540321350097656,620200,0.0,0
2007-02-05,10.511149406433105,10.618108035582898,10.413913614617487,10.511149406433105,936600,0.0,0
2007-02-06,10.559767538834114,10.60838544010015,10.345850256958494,10.491703033447266,863300,0.0,0
2007-02-07,10.520873382875708,10.61810918521917,10.462532643317099,10.579215049743652,1671800,0.0,0
2007-02-08,10.52087315347458,10.608385188213685,10.452808649703861,10.598661422729492,1308000,0.0,0
2007-02-09,10.618109331365206,10.618109331365206,10.297232477448347,10.3944673538208,932000,0.0,0
2007-02-12,10.501425320874723,10.511149085220982,10.345848800571412,10.452807426452637,1395600,0.0,0
2007-02-13,10.550045555658865,10.763962854875508,10.423639373043896,10.50142765045166,2136200,0.0,0
2007-02-14,10.433361326322828,10.754239102520325,10.365296821197864,10.666727066040039,2065200,0.0,0
2007-02-15,10.676450702643296,10.793134044880508,10.62783372523876,10.763962745666504,2897800,0.0,0
2007-02-16,10.900092588554076,11.162627787788931,10.8514746843078,11.11401081085205,2404200,0.0,0
2007-02-20,11.133457058099031,11.28903360483606,10.987604277360406,11.230692863464355,1938600,0.0,0
2007-02-21,11.230693731110936,11.444611963055655,11.152905451732753,11.405716896057129,2059000,0.0,0
2007-02-22,11.473780572886094,11.6488037109375,11.434886439173638,11.6488037109375,1676000,0.0,0
2007-02-23,11.580741745317628,11.629359654934385,11.376547266774844,11.425165176391602,2010100,0.0,0
2007-02-26,11.42516414720678,11.502952424662585,11.230693453567271,11.347375869750977,1448400,0.0,0
2007-02-27,11.182075478741972,11.211245850779013,10.841751071508671,10.9292631149292,1855300,0.0,0
2007-02-28,10.900091940817157,11.045944717579301,10.695897496964552,10.832027435302734,1366600,0.0,0
2007-03-01,10.608384438633077,10.890367126584772,10.404190014439834,10.75423812866211,1573100,0.0,0
2007-03-02,10.540321740264547,10.637556622918524,10.093038683589908,10.336127281188965,2163000,0.0,0
2007-03-05,10.209721418270481,10.355574210464857,10.024974486336978,10.054144859313965,1790600,0.0,0
2007-03-06,10.161103194178633,10.423639324694129,10.151379427720414,10.336127281188965,1127900,0.0,0
2007-03-07,10.306957115185613,10.423639533088805,10.161103397324553,10.316679954528809,1038400,0.0,0
2007-03-08,10.443086155335372,10.666728152146574,10.355574109944442,10.56949234008789,1904800,0.0,0
