Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-03,16.77475380533237,17.15812704659567,16.76583903816312,16.859453201293945,21445850,0.0,0.0
2007-01-04,16.94861420954153,16.97981772398997,16.79704855728253,16.95307159423828,19215860,0.0,0.0
2007-01-05,16.953077892103046,16.966451872732755,16.636572494345646,16.663318634033203,19047041,0.0,0.0
2007-01-08,16.652051195694966,16.692610762885636,16.489812926932288,16.588958740234375,20370917,0.378086,0.0
2007-01-09,16.58895082119503,16.78724235314111,16.58895082119503,16.65654945373535,16281352,0.0,0.0
2007-01-10,16.656554094940162,16.674580770278528,16.440235832403484,16.56191635131836,14750309,0.0,0.0
2007-01-11,16.543886731551147,16.76921737089153,16.44924716324931,16.724151611328125,9740810,0.0,0.0
2007-01-12,16.78724034958528,16.895400358568708,16.74217459993699,16.823293685913086,12502858,0.0,0.0
2007-01-16,16.85935319230123,16.895406541823576,16.661061611451952,16.746686935424805,12128265,0.0,0.0
2007-01-17,16.697111548924823,16.787243062788715,16.579937266159913,16.620498657226562,11809802,0.0,0.0
2007-01-18,16.49431301971399,16.972017071681268,16.49431301971399,16.93145751953125,12188251,0.0,0.0
2007-01-19,16.93146010400224,16.958499195721796,16.683594704065683,16.787246704101562,13451498,0.0,0.0
2007-01-22,16.724154262406838,16.854847195685917,16.67458044581007,16.787246704101562,9991574,0.0,0.0
2007-01-23,16.836820489801234,17.10271256423744,16.814287606489014,16.89540672302246,14298483,0.0,0.0
2007-01-24,16.95849261702618,17.228892636943872,16.935959742413772,17.15678596496582,11639055,0.0,0.0
2007-01-25,17.156797331261725,17.22439599988274,16.755706004566402,16.899917602539062,12685173,0.0,0.0
2007-01-26,16.899910176987156,17.048629760742188,16.719645298345814,17.048629760742188,10493424,0.0,0.0
2007-01-29,16.86385713494122,17.215376324795464,16.796258494811457,17.138763427734375,17055496,0.0,0.0
2007-01-30,17.14326430245474,17.431689128635668,17.14326430245474,17.38662338256836,17042642,0.0,0.0
2007-01-31,17.32353337340036,17.43169340029401,17.17481563832566,17.359586715698242,12922012,0.0,0.0
2007-02-01,17.47225530511226,17.47225530511226,17.080178377439783,17.125244140625,15064273,0.0,0.0
2007-02-02,17.215382804929693,17.296501940229245,17.129755618705886,17.201862335205078,10841559,0.0,0.0
2007-02-05,17.13425480360209,17.183826764401484,17.039615247548653,17.165800094604492,9057931,0.0,0.0
2007-02-06,17.147778285270213,17.215378776550786,17.0396200773544,17.161298751831055,8630421,0.0,0.0
2007-02-07,17.161293887536022,17.300999197320387,17.102707671076573,17.165800094604492,8500058,0.0,0.0
2007-02-08,17.143270277779212,17.22889743497999,16.981032062170183,17.102710723876953,12178075,0.0,0.0
2007-02-09,17.120734630647533,17.17030659228595,16.84132216482654,16.990041732788086,8386941,0.0,0.0
2007-02-12,16.990043743917205,17.071162848217238,16.84583036602971,16.93145751953125,6797304,0.0,0.0
2007-02-13,16.931454695554574,17.156787140159178,16.890895150169435,17.143266677856445,7420840,0.0,0.0
2007-02-14,17.170311442764785,17.467750662712135,17.14777855915258,17.409164428710938,12386313,0.0,0.0
2007-02-15,17.364095797813217,17.431696286194143,17.301003359108297,17.305509567260742,7471829,0.0,0.0
2007-02-16,17.31002065192361,17.364098842281674,17.2198872654537,17.3505802154541,9217644,0.0,0.0
2007-02-20,17.37310738145602,17.395640260273396,17.1477749102357,17.242414474487305,7879950,0.0,0.0
2007-02-21,17.219882324701825,17.36409386015243,17.125242756443498,17.255935668945312,8746752,0.0,0.0
2007-02-22,17.350580671300072,17.404660704602843,17.224393926926933,17.32353973388672,9807438,0.0,0.0
2007-02-23,17.32353525576827,17.359588601983695,17.08017793109934,17.310016632080078,10530915,0.0,0.0
2007-02-26,17.3235334737787,17.46324063637332,17.278467716406848,17.301000595092773,13814201,0.0,0.0
2007-02-27,17.282976859158815,17.282976859158815,16.147303743406727,16.507835388183594,23607713,0.0,0.0
2007-02-28,16.679088256876128,16.9089269785341,16.49882150958147,16.854846954345703,19214681,0.0,0.0
2007-03-01,16.674582654354705,16.85034321914402,16.408692385737105,16.719650268554688,15998666,0.0,0.0
2007-03-02,16.65203752346288,16.719637974293036,16.314040793879723,16.44022560119629,14027259,0.0,0.0
2007-03-05,16.354607910615023,16.59345901904394,16.246447875747176,16.282501220703125,12130407,0.0,0.0
2007-03-06,16.467266518137368,16.539371333094316,16.309532746707852,16.44022560119629,15086553,0.0,0.0
2007-03-07,16.36362692423251,16.43573364321927,16.043654739871855,16.079708099365234,18300105,0.0,0.0
2007-03-08,16.268973212818775,16.50331984637711,16.151800816800876,16.44022560119629,13422898,0.0,0.0
2007-03-09,16.539380260488517,16.539380260488517,16.336582481579793,16.426715850830078,12555988,0.0,0.0
2007-03-12,16.42671574219121,16.60247442992422,16.27348809471734,16.485301971435547,14847465,0.0,0.0
2007-03-13,16.41319413578759,16.507833705916106,16.1968740660519,16.282501220703125,15652995,0.0,0.0
2007-03-14,16.318554268479197,16.381646700241426,16.142793754638905,16.350099563598633,14704783,0.0,0.0
2007-03-15,16.255463144131653,16.408690807848277,16.174344024505693,16.38615608215332,11540828,0.0,0.0
2007-03-16,16.516849346829243,16.561916957586746,16.277998191757103,16.36812973022461,16304275,0.0,0.0
2007-03-19,16.426717207042472,16.597967860471403,16.41319674015778,16.56191635131836,8379014,0.0,0.0
2007-03-20,16.52585827063075,16.67457599770184,16.42671250540897,16.665563583374023,9988468,0.0,0.0
2007-03-21,16.52135404989139,17.01257862417478,16.52135404989139,16.981033325195312,11936201,0.0,0.0
2007-03-22,16.904416812941946,17.22438886819935,16.904416812941946,17.129749298095703,15295648,0.0,0.0
2007-03-23,17.161300334539305,17.36409814403685,17.084687419501606,17.1793270111084,17443479,0.0,0.0
2007-03-26,17.13876248783488,17.143268695291734,16.841323331310203,16.97652244567871,19059360,0.0,0.0
2007-03-27,16.98553466796875,17.10270709695428,16.92244040503573,16.98553466796875,11759992,0.0,0.0
2007-03-28,16.908925494399398,16.963005513841072,16.706125881873998,16.77823257446289,12892340,0.0,0.0
