Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-03,6.323508182391785,6.456634941901197,6.215342814274091,6.273585796356201,718200,0.0,0
2007-01-04,6.240305484293112,6.256946283047975,6.07389749674447,6.198703289031982,567600,0.0,0
2007-01-05,6.140459428946369,6.190381814944162,5.965730879580166,5.999012470245361,488900,0.0,0
2007-01-08,5.932448082652578,5.990690656100105,5.8575643205083,5.874205112457275,625600,0.0,0
2007-01-09,5.857566754962085,5.874207553827116,5.674517967446744,5.716119766235352,1179100,0.0,0
2007-01-10,5.699478556371388,5.724439951242897,5.566352175051106,5.6245951652526855,862600,0.0,0
2007-01-11,5.6412351098079805,5.65787590495647,5.50810835187221,5.5413899421691895,1401700,0.0,0
2007-01-12,5.549709958282856,6.032293363916528,5.5164283714631415,5.9657301902771,1034800,0.0,0
2007-01-16,6.0156553834769815,6.090539187211532,5.915810576329578,5.940771579742432,506500,0.0,0
2007-01-17,5.932449028919517,6.040614392214875,5.89916743971292,6.032293796539307,511600,0.0,0
2007-01-18,6.040613958995363,6.073895545815077,5.9324486034573845,5.9657301902771,587200,0.0,0
2007-01-19,5.940770891643895,5.974052490171473,5.807644497533585,5.815964698791504,469500,0.0,0
2007-01-22,5.799322658519176,5.799322658519176,5.66619629289684,5.732759475708008,466600,0.0,0
2007-01-23,5.732760702472561,5.840926096061162,5.682838304681194,5.815964698791504,576800,0.0,0
2007-01-24,5.815963956583801,5.86588674475219,5.749400768023146,5.824284553527832,233500,0.0,0
2007-01-25,5.865887160683837,5.9324503539642786,5.824284966509597,5.890848159790039,526200,0.0,0
2007-01-26,5.915808200836182,5.924128399716824,5.774361249134734,5.915808200836182,1193400,0.0,0
2007-01-29,5.915809443564746,6.123819616999182,5.88252784755507,6.115499019622803,825300,0.0,0
2007-01-30,6.11549894676448,6.140460341848313,5.982372564311805,6.065576553344727,540700,0.0,0
2007-01-31,6.1071779990607915,6.240304365226302,5.9657310366360035,6.098857402801514,865600,0.0,0
2007-02-01,6.140461032938676,6.2070242316565,5.890848640998875,5.982373237609863,1277000,0.0,0
2007-02-02,5.99901323233428,6.123819411557532,5.932450042547988,6.05725622177124,802600,0.0,0
2007-02-05,6.032294440173531,6.115498422067728,5.824284287064099,5.857565879821777,666800,0.0,0
2007-02-06,5.899167537689209,5.9158083325688855,5.807642967477063,5.899167537689209,582500,0.0,0
2007-02-07,5.882526437369695,6.023972988128662,5.849244849338429,6.023972988128662,727100,0.0,0
2007-02-08,6.023973251320077,6.023973251320077,5.932449078609256,5.990691661834717,378300,0.0,0
2007-02-09,5.990691711153509,6.032293896726624,5.8825267428095325,5.899167537689209,414300,0.0,0
2007-02-12,5.899167537689209,5.949089922328239,5.865885947929855,5.899167537689209,229300,0.0,0
2007-02-13,5.924128008378551,5.99069118201798,5.89916701663767,5.9657301902771,204200,0.0,0
2007-02-14,5.965730367222217,5.999011955029072,5.8742058023794534,5.882526397705078,299400,0.0,0
2007-02-15,5.907486696355226,5.932448082652578,5.8492441229077,5.874205112457275,338000,0.0,0
2007-02-16,5.87420611587258,5.882526711642257,5.707798167957487,5.807642936706543,791700,0.0,0
2007-02-20,5.807643756387669,5.882527541892354,5.741080567827014,5.824284553527832,492800,0.0,0
2007-02-21,5.83260604049476,5.982373237609863,5.8242854422810515,5.982373237609863,356100,0.0,0
2007-02-22,5.9990135472447195,5.9990135472447195,5.865887160683837,5.890848159790039,707000,0.0,0
2007-02-23,5.890846645124684,5.915808034560695,5.799322079523079,5.840924263000488,467000,0.0,0
2007-02-26,5.8326051504718635,5.90748853922865,5.782682362303474,5.824284553527832,522900,0.0,0
2007-02-27,5.791003766917297,5.791003766917297,5.5746729771756725,5.63291597366333,1579900,0.0,0
2007-02-28,5.641234094106484,5.766039836875017,5.549709538894816,5.582991123199463,565000,0.0,0
2007-03-01,5.566352039560233,5.70779901464402,5.458186658996407,5.666196823120117,579600,0.0,0
2007-03-02,5.632914566363236,5.657875957692557,5.441545221997956,5.449865818023682,666300,0.0,0
2007-03-05,5.325061248500431,5.4748284510535274,5.291779647933076,5.300099849700928,594700,0.0,0
2007-03-06,5.37498199032217,5.591312327237964,5.37498199032217,5.5164289474487305,904300,0.0,0
2007-03-07,5.508109427379938,5.574672620970957,5.383303241022811,5.408264636993408,449000,0.0,0
2007-03-08,5.4581857209351226,5.524748898535284,5.366661153360983,5.391622543334961,367600,0.0,0
2007-03-09,5.449866891950545,5.449866891950545,5.283458509375025,5.366662502288818,356700,0.0,0
2007-03-12,5.399943485288741,5.424904878697848,5.341700895247307,5.383302688598633,321500,0.0,0
2007-03-13,5.341699684721661,5.374981270559669,5.166971160698219,5.208573341369629,768700,0.0,0
2007-03-14,5.225215917384819,5.424905500556602,5.18361372251673,5.341701507568359,634300,0.0,0
2007-03-15,5.325060645004634,5.424905435391163,5.325060645004634,5.408264636993408,367000,0.0,0
2007-03-16,5.408264971794449,5.408264971794449,5.291779375799073,5.333381175994873,745000,0.0,0
2007-03-19,5.3749803931823905,5.424902763790395,5.258494861763713,5.283455848693848,306600,0.0,0
2007-03-20,5.26681666778255,5.283457463069862,5.183612691345988,5.200253486633301,476700,0.0,0
2007-03-21,5.225216446798366,5.341702048784108,5.21689584828254,5.300099849700928,595300,0.0,0
2007-03-22,5.341701643442319,5.383303442620675,5.3000994475160175,5.325060844421387,314400,0.0,0
2007-03-23,5.333381456732419,5.350022257036265,5.0671286518708785,5.183614253997803,677100,0.0,0
2007-03-26,5.191932778804095,5.191932778804095,4.983922643818397,5.058806419372559,985500,0.0,0
2007-03-27,5.042165492178942,5.075447081163793,4.983922513081534,5.050486087799072,900200,0.0,0
2007-03-28,5.050488195405298,5.200255408336097,5.042167596312919,5.083769798278809,1111700,0.0,0
2007-03-29,5.1253716034966965,5.15033300402583,5.058808397749674,5.083769798278809,626600,0.0,0
2007-03-30,5.100410389367856,5.18361439312019,5.058808189117697,5.075448989868164,591500,0.0,0
2007-04-02,5.15865103954186,5.333379579609205,5.150330840692281,5.233534812927246,1011700,0.0,0
2007-04-03,5.266816515572491,5.399942874023661,5.2418555217368175,5.374981880187988,720200,0.0,0
2007-04-04,5.350020997712012,5.358341594279365,5.200253830230609,5.216894626617432,672400,0.0,0
2007-04-05,5.225214614077667,5.250175607374239,5.191932628435846,5.233534812927246,348400,0.0,0
2007-04-09,5.225217537990198,5.333382564048416,5.225217537990198,5.2584991455078125,400100,0.0,0
2007-04-10,5.250175607374239,5.275136997418646,5.20025322403326,5.233534812927246,335000,0.0,0
2007-04-11,5.258495770446273,5.258495770446273,5.108728235994282,5.191932201385498,385500,0.0,0
2007-04-12,5.200254451848332,5.291779041290283,5.15033205672034,5.291779041290283,325000,0.0,0
2007-04-13,5.308418098883653,5.325058891802657,5.150330367779215,5.208573341369629,1021900,0.0,0
2007-04-16,5.241856711292096,5.408264697119681,5.241856711292096,5.366662502288818,405300,0.0,0
2007-04-17,5.3749821178517845,5.383302317248952,5.200253566284787,5.250175952911377,577300,0.0,0
2007-04-18,5.283457891391999,5.308419284720478,5.208574504902335,5.241856098175049,712200,0.0,0
2007-04-19,5.241857179534358,5.241857179534358,5.1336917807103095,5.1586527824401855,433900,0.0,0
2007-04-20,5.2751373448195995,5.291778140362494,5.2085741626480235,5.225214958190918,510000,0.0,0
2007-04-23,5.2168951623633095,5.24185655788088,5.1170503737888735,5.17529296875,394800,0.0,0
2007-04-24,5.200253830230609,5.233535423004254,5.133690644683318,5.216894626617432,411000,0.0,0
2007-04-25,5.49978866217728,5.607953642289039,5.333380298528308,5.383302688598633,1865200,0.0,0
2007-04-26,5.558030737317679,5.591312327614659,5.449865767226421,5.5413899421691895,791100,0.0,0
2007-04-27,5.62459597272172,5.6994793745907115,5.483148973888782,5.574673175811768,824300,0.0,0
2007-04-30,5.574671232532167,5.5913120267853325,5.449865474007343,5.45818567276001,828700,0.0,0
2007-05-01,5.474828038182012,5.499789435099109,5.3749832440095116,5.441546440124512,753600,0.0,0
2007-05-02,5.449866180895145,5.632914941422737,5.441545584315405,5.6079535484313965,836300,0.0,0
2007-05-03,5.641235018680295,6.065575486485978,5.641235018680295,5.899167537689209,1321400,0.0,0
2007-05-04,5.907488958110149,5.94077055475037,5.791003369869377,5.890848159790039,619700,0.0,0
2007-05-07,5.949090968698637,6.090537948428561,5.907488775808218,6.065576553344727,824700,0.0,0
2007-05-08,6.065575811260136,6.157100386372858,5.957410440376726,6.098857402801514,552100,0.0,0
2007-05-09,6.098858835366056,6.107179433579764,5.957411839716699,5.982373237609863,642600,0.0,0
2007-05-10,5.982371445303358,6.315187735929345,5.957410054888577,6.148779392242432,1761300,0.0,0
2007-05-11,6.1737419374614815,6.240305128687819,5.99901336211839,6.065576553344727,552800,0.0,0
2007-05-14,6.123817703162108,6.157099288770506,5.999011558756719,6.090536117553711,524200,0.0,0
2007-05-15,6.090538071096958,6.240305254372649,5.940770491073344,5.957411289215088,968600,0.0,0
2007-05-16,5.990691874205134,6.073896247615979,5.9574102835399385,5.999012470245361,680200,0.0,0
2007-05-17,6.007333748030811,6.007333748030811,5.874207361469928,5.890848159790039,562200,0.0,0
