Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-03,55.6339024255834,57.67324189695615,55.433507010713456,56.741981506347656,1899300,0.0,0
2007-01-04,56.865743250614734,57.030775776941205,55.66924844114961,56.765541076660156,1073300,0.0,0
2007-01-05,56.74196818148145,57.61428880385533,56.44137512976558,57.101505279541016,1676600,0.0,0
2007-01-08,57.478718218481966,58.940443188139355,57.01309267447874,58.180110931396484,1809700,0.0,0
2007-01-09,58.58680390969877,59.07601068811147,57.24296246758128,58.40998077392578,1372700,0.0,0
2007-01-10,58.109389171475605,60.66740711354339,56.99541499411048,60.384490966796875,2746500,0.0,0
2007-01-11,59.96603219056412,61.58689509587755,58.7106018136606,61.25093460083008,2998700,0.0,0
2007-01-12,61.25094587621268,61.88750414089431,60.42577825497374,61.58690643310547,1601200,0.0,0
2007-01-16,61.38648349216171,63.62032722934579,61.35701146656096,63.508338928222656,2427200,0.0,0
2007-01-17,63.260783549515175,63.44349749827617,62.11144212212364,62.335418701171875,2034300,0.0,0
2007-01-18,62.83052066443432,63.12522292317632,60.5731002832387,61.150718688964844,1695500,0.0,0
2007-01-19,61.02694806242851,62.62423386419577,60.278401760620305,62.25291061401367,2079400,0.0,0
2007-01-22,62.45919227875559,63.04270144376877,61.38058102161059,62.771575927734375,1467400,0.0,0
2007-01-23,62.830521700962926,63.749995821230456,62.15270559531433,62.95429611206055,1589300,0.0,0
2007-01-24,63.39634520756502,65.6242934498094,62.77157789007621,65.09972381591797,1865800,0.0,0
2007-01-25,65.04080188995057,65.3060366791518,62.8659018005837,63.060401916503906,1299300,0.0,0
2007-01-26,63.355101741963075,64.1507970845924,62.17040168603071,63.59675979614258,1303800,0.0,0
2007-01-29,64.45728904040972,64.82272152046865,63.17238680015136,63.98576354980469,1389000,0.0,0
2007-01-30,64.1036275541862,64.35707164088866,63.095746510824966,63.82660675048828,917000,0.0,0
2007-01-31,63.55547752141021,66.24905544912201,63.31381955898418,65.86004638671875,1983500,0.0,0
2007-02-01,66.33159909810462,66.75007585524106,65.33550381192882,66.11351776123047,1325500,0.0,0
2007-02-02,66.07813508167634,66.44945827662593,65.32958889121069,65.68323516845703,966500,0.0,0
2007-02-05,65.7598567403875,67.54575157049527,65.70091719256598,67.23336791992188,1344200,0.0,0
2007-02-06,66.77954105991611,66.83848061886253,64.65179015530963,66.4435806274414,2014600,0.0,0
2007-02-07,66.63219720045717,67.31000894766063,65.83649732886946,66.31980895996094,955500,0.0,0
2007-02-08,66.3964162048205,66.3964162048205,65.40621648910144,65.5948257446289,916500,0.0,0
2007-02-09,65.60073162545612,65.90132472389335,61.29807638796543,61.410064697265625,2623500,0.0,0
